Date,BVR_mean_RDOsat_percent_13,BVR_mean_EXOChla_ugL_1.5,BVR_mean_EXOfDOM_QSU_1.5,BVR_mean_EXOTemp_C_1.5,BVR_mean_EXODOsat_percent_1.5,BVR_mean_schmidt_stability,mean_ShortwaveRadiationUp_Average_W_m2,mean_AirTemp_C_Average,mean_WindSpeed_Average_m_s,sum_Rain_Total_mm
2022-04-13,49.66914951,16.90112676,9.213098556,12.86335211,112.5897887,11.33350319,204.6918736,19.92972917,2.963076389,0
2022-04-14,51.55939701,15.41062499,8.959999944,14.17043056,113.4353472,14.10942426,138.2026146,17.44709722,3.057069444,0
2022-04-15,43.132375,14.82887323,8.910915401,13.98296479,109.4819014,13.38375248,293.0915493,14.22831528,2.074754861,0
2022-04-16,35.64602264,13.91756945,8.461250056,14.93204167,110.3915278,16.58893024,236.9500958,18.19883333,1.833277083,0
2022-04-17,35.4354516,13.97640846,8.412957782,15.19207746,109.6211972,17.872652,289.6846285,14.11282639,2.3290125,0
2022-04-18,34.43172035,19.084375,9.072847174,13.45865972,107.1266667,9.260689619,57.15775625,4.683907639,2.607538889,22.86
2022-04-19,29.81147028,15.51756946,8.400138799,12.76216667,102.3777083,4.392790578,311.7561896,5.516875694,2.516770139,0.254
2022-04-20,26.57229319,18.49181817,8.611398601,12.25995105,102.337972,4.61913966,290.2436243,10.12870608,1.76169375,0
2022-04-21,22.35486767,19.5421831,8.886760535,12.50798592,104.864507,5.733404155,148.966466,14.26866667,1.976288889,0
2022-04-22,12.77994695,14.9679021,8.565524448,13.73263636,109.1781119,11.91418491,294.4162653,18.97652634,1.752264583,0
2022-04-23,14.13146742,12.59444443,8.765138889,14.45260417,113.3186806,15.92129612,284.2580146,19.84830556,1.875186111,0
2022-04-24,7.517441535,10.6707639,8.331597215,16.39174306,115.6623611,24.63994013,292.9535153,21.68258915,2.075576389,0
2022-04-25,2.360181083,9.190633803,7.854788704,18.03053521,114.0994366,32.31147857,279.4837299,22.34016633,1.930376389,0
2022-04-26,3.024887285,8.8722535,7.287535225,19.44114789,108.8310563,37.29055429,116.3156674,17.2146875,2.275574306,0.762
2022-04-27,2.932150417,8.298541639,7.747430556,16.84579861,101.5480556,19.54756972,310.0987306,12.08390417,3.156156944,0
2022-04-28,0.89667766,8.575138889,7.883333382,15.91026389,101.9172917,16.77387666,314.5824056,13.21944103,2.558927083,0
2022-04-29,0.003804354,10.66201388,8.387916625,15.37074306,103.5174306,12.84022454,166.4649799,12.09481944,1.402813194,0
2022-04-30,0,10.43569446,8.312916736,15.13348611,103.1640972,12.30400882,56.46700417,11.10497917,0.920561111,4.826
2022-05-01,0,10.64514085,8.40401419,14.92771831,102.0750704,12.9464431,113.4778111,13.54724306,0.954702778,0.254
2022-05-02,0,7.00836878,8.034822709,16.30348227,105.4093846,14.86319272,302.5068493,20.17259028,1.97049375,0
2022-05-03,0,6.363566434,8.266014042,16.67758042,107.2483916,16.26747292,240.2087826,19.09023611,1.799042361,3.048
2022-05-04,0,4.469236111,7.306111111,19.5821875,107.6393056,26.30434876,261.6360368,21.398375,2.284575694,0.254
2022-05-05,0,5.552222222,8.390347236,18.52073611,109.945625,22.35826321,239.1340201,17.73547917,1.692776389,0
2022-05-06,0,7.312361118,8.372638826,18.6569375,104.3055556,23.67525674,34.71817639,16.05570833,1.728330556,20.32
2022-05-07,0,8.199859239,8.26316907,18.02766901,99.23859155,26.62914378,74.50354306,11.45857361,3.093945833,3.81
2022-05-08,0,8.483611118,8.298055625,16.88340972,98.37868056,20.80874235,151.9174174,8.315284028,3.387275,0
2022-05-09,0,8.004029836,8.512388149,16.21346269,97.47731343,16.88976164,327.8702264,11.48706111,2.240610417,0
2022-05-10,0,,,,,19.34777023,328.0308646,15.04866597,2.58988125,0
2022-05-11,0,,,,,21.3055715,327.8595917,17.26217639,2.338677778,0
2022-05-12,0,6.258750016,8.405781281,18.19342188,106.8169811,21.92148041,184.637416,17.41208333,2.09149375,3.81
2022-05-13,0,7.103356643,8.868601364,18.04295804,106.6158042,21.94017338,188.2637125,18.46522222,1.350388889,2.54
2022-05-14,0,6.795902792,8.343402854,19.0158125,107.7660417,25.26533707,155.7225389,18.98721528,1.012315278,2.032
2022-05-15,0,5.972836894,8.127375957,19.8358227,110.6502128,28.02501953,260.0517882,20.369375,1.582334722,0.254
2022-05-16,0,6.029652785,7.679444444,21.37709722,110.9750694,34.78588806,232.6584597,20.37513889,1.812795139,0
2022-05-17,0,5.800416681,7.903472222,21.282125,109.355625,36.17545551,314.6923264,19.90420139,1.824823611,0
2022-05-18,0,6.829370643,8.489650392,21.08944755,111.5177622,34.60598465,269.5985361,19.92095139,1.800884722,0
2022-05-19,0,5.925140845,7.91549293,22.43147887,111.9279577,41.68066239,293.6705701,23.45308333,1.947029167,1.524
2022-05-20,0,6.991111118,8.750972257,22.73738889,116.3668056,42.36247709,291.3361958,23.99967361,1.491583333,0
2022-05-21,0,7.247552455,8.645314699,23.67246154,117.2711189,46.17245137,235.3570764,23.56888889,1.255872917,9.398
2022-05-22,0,6.863055514,8.783888868,24.29223611,117.5679167,50.57737041,245.1320431,22.012625,1.571393056,3.81
2022-05-23,0,9.181285729,9.474857129,23.96522143,114.0512403,49.10050429,62.01949028,17.50073611,1.683920833,41.402
2022-05-24,0,10.44496503,9.564195832,21.86695105,107.9058042,39.36074131,80.98610694,14.27990278,1.832622917,21.59
2022-05-25,0,11.67666667,10.6542361,20.80007639,104.0815278,33.33609815,150.3208431,15.02629167,1.291176389,1.524
2022-05-26,0,10.84650347,11.91909091,19.8175035,97.19118881,29.22022097,67.05828194,15.32811806,1.266627083,14.478
2022-05-27,0,10.33152775,11.04902775,20.08860417,103.6686111,29.78672399,200.2866181,18.01188194,2.034910417,23.114
2022-05-28,0,9.954097229,10.0892361,20.93434028,108.1588194,34.18043422,233.1632653,17.84004167,1.957479167,0
2022-05-29,0,12.41755245,11.29426573,20.75523077,113.7192308,32.54952173,315.0778736,19.62159722,1.663821528,0
2022-05-30,0,12.07520833,12.66958333,21.14659028,123.9615972,34.30399697,321.3453104,22.22710417,1.412071528,0
2022-05-31,0,9.787986118,12.2003472,22.54291667,129.0300694,41.37506456,297.6107069,24.06898611,1.81890625,0
2022-06-01,0,9.167361125,13.21381944,23.21945139,137.3485417,47.34007586,283.6765792,24.90419444,2.191525694,0
2022-06-02,0,7.017552441,11.33503497,25.27616783,132.0087413,60.19272902,279.1514868,25.33983333,2.269034028,0.508
2022-06-03,0,7.384545455,8.719510462,26.10011189,114.8154545,56.39935899,232.2105167,20.49678472,2.863347222,0
2022-06-04,0,8.187062902,11.21083915,24.40904895,129.556993,50.00182048,314.1267493,19.71276618,1.758409722,0
2022-06-05,0,8.225069444,11.36729165,24.38372917,135.5738194,50.48677198,332.4808847,20.10203472,1.590592361,0
2022-06-06,0,8.467887324,12.23422535,24.08800704,139.7167606,51.17745428,286.4472368,20.88669532,1.370839583,0
2022-06-07,0,9.526527764,10.93520833,24.05709028,128.3454167,50.38448649,100.3521028,20.27981944,1.587436806,0
2022-06-08,0,7.632083354,11.33645833,23.690875,130.7128472,49.11045425,228.6061007,23.04966667,1.218261111,11.43
2022-06-09,0,6.243521127,10.09323945,24.65907042,128.0326056,53.28921069,315.2233535,21.7801875,2.117981944,0.254
2022-06-10,0,6.628055549,10.59263889,23.8345625,120.5919444,49.88311803,242.7428201,19.09444444,1.899155556,0
2022-06-11,0,6.440633803,11.18190141,23.8618169,131.1390845,49.99378079,233.8959111,20.72864583,1.576650694,0
2022-06-12,0,6.475069444,11.74291666,23.90765278,135.4670139,59.53105632,221.0723368,23.92635417,1.242861111,0.254
2022-06-13,0,5.364513889,11.37402777,24.92015278,145.8115972,62.87541379,278.7259021,26.53976049,1.867520139,5.08
2022-06-14,0,4.502083333,10.49312495,26.26761111,134.8700694,65.89858161,223.2050431,25.43185417,1.762305556,2.032
2022-06-15,0,4.79443662,12.40359155,25.46722535,154.6197183,44.18137046,311.0986007,27.42214352,1.140690972,0
2022-06-16,0,3.961631206,12.8222695,26.03990071,157.7159574,47.1593168,210.4399028,27.29080341,1.268334028,17.78
2022-06-17,0,3.780347222,9.869374972,28.0156875,131.7879861,58.5890278,233.6634125,26.28423694,2.289568056,15.24
2022-06-18,0,3.981944444,10.46083333,26.18429167,117.1118056,52.1347709,343.5397493,22.17229861,4.031448611,0
2022-06-19,0,3.681608392,10.92601399,24.2123986,109.7964336,42.91818805,347.9135667,19.69813064,4.783784722,0
2022-06-20,0,3.71,11.24722628,23.37691241,106.2680159,39.45541523,216.3320194,20.01155554,2.148523611,0
2022-06-21,0,3.44041666,11.61604167,23.31413889,113.0034722,39.39796366,311.6520653,23.04363694,1.851805556,0
2022-06-22,0,3.23048951,10.71069929,24.77976923,123.5711189,45.85848688,315.1521667,26.74944378,3.145367361,0.508
2022-06-23,0,3.453496503,11.18937062,24.90400699,118.8070629,45.74065033,301.0656896,25.84728635,2.410772222,0.762
2022-06-24,0,3.429722222,12.21479167,24.34127778,118.9864583,45.7352506,298.6691465,25.33105529,1.020765972,0
2022-06-25,0,3.207042254,12.73253521,24.545,125.5328873,49.46108769,302.7029576,26.04402121,1.070190972,0
2022-06-26,0,3.325594406,13.12951049,24.9731958,126.7861538,51.19653911,146.1761542,24.94628391,0.824473611,2.54
2022-06-27,0,4.273194444,10.65916663,26.72353472,133.5263194,52.60623391,205.9981261,24.85463132,2.490757163,1.016
2022-06-28,0,3.836083916,12.05258741,24.72641259,115.2392308,46.62583505,328.6350319,22.1593004,2.358723611,0
2022-06-29,0,3.334545455,13.4251049,24.20723077,111.7958042,46.83073149,311.9537965,23.05330883,1.162276389,0
2022-06-30,0,3.008531469,13.99293706,24.35806993,109.2726573,51.13703142,308.8324368,25.97580264,1.300276389,0
2022-07-01,0,2.744014085,14.73169014,24.33140845,101.9461268,52.90258132,306.9397944,27.28126943,1.23733125,0
2022-07-02,0,2.951111111,14.88430556,24.71658333,95.88908451,54.70980521,212.1620528,25.33204956,1.149697917,8.89
2022-07-03,0,3.028541667,14.26916667,25.21096528,83.25685315,56.35792582,205.5730076,25.00747928,2.064757639,0.254
2022-07-04,0,2.4025,15.67402778,24.63628472,57.96291667,53.56093282,273.6080215,24.84275024,1.187336111,0
2022-07-05,0,3.643263889,15.63972222,25.10925,58.7986014,55.33601396,196.037339,25.30270574,1.578267932,6.604
2022-07-06,0,4.360694451,15.04548611,26.14576389,75.88375,53.53330765,224.7612118,26.54994387,2.539460417,25.146
2022-07-07,0,4.051736118,15.16229167,25.77509722,53.83763889,53.91121492,257.4248819,26.64516667,1.609018056,0
2022-07-08,0,4.915140838,15.99859155,25.42256338,35.16359155,51.77635933,212.2788944,25.62323611,1.164647222,7.62
2022-07-09,0,5.313028176,15.92626761,26.14342254,45.42619719,53.10924065,102.4540278,23.22990972,1.875801389,6.858
2022-07-10,0,4.684097215,16.50784722,24.55556944,35.73784722,44.30672438,90.69371042,19.03721528,1.056179861,12.7
2022-07-11,0,3.957323944,16.64838028,23.7845,47.20183099,41.90145097,300.6124944,19.99026389,1.2955375,0
2022-07-12,0,3.920492958,16.58338028,24.54234507,58.20169014,45.78481545,283.2605694,26.12861471,1.755986806,11.684
2022-07-13,0,3.556783217,16.49832168,25.20972028,64.8648951,50.57361027,202.1081035,25.3958941,1.698576389,0
2022-07-14,0,3.452269504,16.71460993,25.27737589,63.71156028,50.90730024,258.4011104,23.85296429,1.883208333,3.048
2022-07-15,0,3.780514706,17.82029412,25.12691912,57.33616,50.58985653,243.9000209,24.35414467,1.456446764,0
2022-07-16,0,3.638591549,18.23978873,25.30343662,51.09570423,52.25553497,215.1862618,24.23600397,0.966777778,0
2022-07-17,0,3.654895105,18.0765035,25.7231049,57.01769231,52.17482394,217.4991771,24.26522706,1.056502778,3.302
2022-07-18,0,4.009166667,18.06770833,25.93725694,59.52763889,50.93516318,228.1026965,24.31292096,1.067524306,6.604
2022-07-19,0,4.636041667,16.69868056,26.89548611,82.46333333,56.82834798,258.4751965,25.104125,1.735702778,0
2022-07-20,0,6.832499986,17.48409722,26.99436111,84.10361111,57.87116105,258.7266306,26.82698239,1.14091875,0
2022-07-21,0,7.136293692,17.10685315,27.87766434,94.23699301,38.14755498,234.3318778,26.82337491,1.623084722,0
2022-07-22,0,8.056319458,17.33756944,27.67795139,97.95458333,38.74043637,274.8005389,26.34353574,1.811531944,0
2022-07-23,0,8.38587414,18.16020979,27.97891608,106.1608392,39.23348841,297.7264736,26.83207054,1.767229861,0
2022-07-24,0,8.647972028,18.96993007,27.80116783,109.0034266,40.77202612,261.931541,26.92367268,1.271715972,0
2022-07-25,0,8.284265741,19.50937063,28.18496503,113.3041958,42.49659387,210.3679507,26.80998449,1.469159028,0.508
2022-07-26,0,8.252638896,18.28715278,27.88777083,108.5754861,42.2729222,129.3010042,25.86296311,1.241596528,5.588
2022-07-27,0,10.20909724,18.95944444,27.00779167,107.3022917,39.42978939,93.56920694,24.51735439,1.389170139,3.302
2022-07-28,0,12.27377622,19.39083916,26.4096014,107.239021,37.36776242,166.4624375,25.26504816,1.481104167,0.254
2022-07-29,0,11.67916086,18.98741259,26.97616084,111.7959441,39.13695574,197.0351799,26.15180896,1.586956944,0.762
2022-07-30,0,11.61284724,18.848125,26.7611875,112.7497222,38.85815787,282.8408569,25.07546978,1.770529861,0
2022-07-31,0,14.26436619,20.18126761,26.40777465,114.2750704,37.48532565,177.5595521,24.49960001,1.003047222,43.942
2022-08-01,0,13.939375,18.09131944,26.48030556,113.56875,37.59645949,184.4142646,25.69354045,1.323493056,0.508
2022-08-02,0,13.86132867,16.68692308,27.03693007,116.0969231,39.70579412,248.3140563,26.77176059,1.838713194,0
2022-08-03,0,14.80083333,17.53131944,26.62525694,117.1490972,38.15977987,271.3381861,26.59123188,1.659863889,3.556
2022-08-04,0,12.99812499,18.1925,26.92220139,119.6879167,38.39478181,221.0278854,26.89670264,1.316478472,0.254
2022-08-05,0,11.2130769,17.25342657,27.32037063,115.8145455,40.11040122,208.0117771,25.339789,1.49519375,21.336
2022-08-06,0,13.41992958,16.76239437,26.65728169,105.6259859,38.18719695,94.60763611,22.99354861,1.07466875,14.478
2022-08-07,0,13.81832168,16.53300699,26.28286014,104.4791608,36.41702338,278.1146257,25.46983387,1.305811111,0
2022-08-08,0,14.18069931,16.64202797,26.83813986,109.0204895,37.94336684,213.6037979,25.67214917,1.332702778,0.508
2022-08-09,0,13.0393007,16.0265035,27.25555245,108.5622378,39.8644141,210.7073472,26.62595236,1.750242361,16.51
2022-08-10,0,11.31489512,15.1051049,27.29169231,104.0663636,39.67387216,170.0933222,24.90790879,1.8531375,33.02
2022-08-11,0,12.57965036,14.76293706,26.91388112,102.255035,39.44693603,218.08665,24.41330762,2.430188889,0
2022-08-12,0,16.08161972,15.38492958,26.08147887,101.7030282,36.2883701,235.6731181,22.10326748,2.443741667,0
2022-08-13,0,16.60076389,15.67847222,25.52743056,103.0647222,34.25377665,274.1415479,20.38651293,1.425779167,0
2022-08-14,0,15.40361702,15.72971631,25.21741844,101.3540426,33.30599696,143.3167736,21.0049915,0.966294444,2.54
2022-08-15,0,19.41305556,16.00993056,23.93691667,82.56743056,28.70037434,39.59462778,19.13951389,1.0139125,34.036
2022-08-16,0,18.54055556,16.21618056,22.82386111,73.06180556,25.26576191,64.78965833,18.14557639,0.907477778,0.254
2022-08-17,0,13.70076389,16.28902778,22.71552778,83.14229167,24.54284337,222.6077007,19.57065972,1.424021528,0
2022-08-18,0,9.854084493,16.06077465,23.0286338,94.4706338,24.95848872,223.5326674,21.0717256,1.172709722,0
2022-08-19,0,6.131328671,15.87657343,23.58644755,97.06664336,26.29602334,236.2961257,22.49434278,1.235831944,0
2022-08-20,0,5.717394366,15.69528169,24.05332394,95.57521127,27.91174043,238.6732792,23.59893751,1.240593056,0
2022-08-21,0,6.829370636,16.10769231,24.26943357,97.41972028,28.18194352,92.12442431,22.91910313,0.925316667,14.224
2022-08-22,0,5.391748252,15.04356643,24.78121678,99.04020979,29.4124321,233.7156368,24.42693028,1.661881944,0
2022-08-23,0,6.368041958,14.73853147,24.93637762,100.2982517,30.94102628,242.7203819,23.16923988,2.133663889,0
2022-08-24,0,4.41636365,16.04503497,24.77781818,98.55286713,29.69488485,256.7126708,23.39083208,1.968345139,0
2022-08-25,0,3.186713287,16.33601399,24.99223776,95.9127972,30.44629601,191.0608764,24.82622675,1.150513194,1.27
2022-08-26,0,3.072083333,14.92618056,25.66395139,98.02604167,32.91686413,230.6830264,24.85592349,1.478060417,0
2022-08-27,0,2.405594406,14.72643357,25.82809091,94.90496503,33.54245874,231.0511896,24.96547844,1.800479167,0
2022-08-28,0,2.44787234,15.54326241,26.11975177,94.71716312,34.32162761,231.8954715,25.45071798,1.274985417,0
2022-08-29,0,2.342307692,15.15062937,26.79843357,92.44804196,36.25087917,256.6332076,25.3122537,1.181414583,0
2022-08-30,0,2.603297872,14.37117021,27.07796809,90.78787234,39.32664739,176.3027424,24.56959496,1.541454167,0
2022-08-31,0,3.343286713,14.16699301,26.7013007,95.52475524,36.18867091,263.6485583,23.38216746,1.992505556,0
2022-09-01,0,4.186690141,14.84669014,25.71045775,94.44380282,32.49939225,252.1783924,22.52375654,1.918906944,0
2022-09-02,0,4.219375,15.46458333,25.61416667,96.76534722,31.67844385,256.4076965,23.33100303,1.560340278,0
2022-09-03,0,5.416805563,15.74236111,25.71998611,99.40805556,31.91179162,224.6208701,24.61580877,1.125268056,0
2022-09-04,0,6.626874986,15.94083333,25.77715278,99.57486111,32.05595874,156.3035729,24.01897126,0.917456944,22.86
2022-09-05,0,8.634509804,15.7027451,25.55021569,96.8127451,32.01430476,76.39486736,22.88235004,1.295502083,40.64
2022-09-06,0,11.96035711,16.04732143,25.09164286,92.69053571,31.25088441,212.9129743,23.86867947,1.902301389,0
2022-09-07,0,13.1811111,15.53423611,25.4953125,101.044375,32.85907817,203.9355354,23.4978917,2.54815,0
2022-09-08,0,16.56007042,16.90253521,24.52607042,93.2578169,28.79089661,164.8217236,22.05093907,1.212186111,23.368
2022-09-09,0,18.1693007,16.28,24.37928671,107.0013986,28.07493222,196.2741264,20.68346501,1.350713889,0
2022-09-10,0,20.75034965,16.77909091,23.68916783,95.95125874,25.5936602,61.18909028,20.10975843,1.5348,18.034
2022-09-11,0,22.6141958,16.96062937,23.00232867,91.57013986,22.76595649,108.3513875,22.09031853,0.717073611,1.524
2022-09-12,0,24.60416667,16.73854167,23.31227778,107.5655556,23.61766776,192.2774153,23.48727367,1.671822917,7.62
2022-09-13,0,26.3134507,15.9206338,23.53305634,110.2265493,24.30841472,225.1910917,21.32961591,2.589625,0
2022-09-14,0,28.65216783,16.46251748,22.54400699,103.8522378,20.95021621,241.7417382,18.47279759,2.081098611,0
2022-09-15,0,31.05881119,17.06867133,22.35353147,103.0693706,20.25794559,216.4575986,20.34718254,1.960147917,0
2022-09-16,0,29.23633803,17.79316901,22.3748662,108.5422535,20.21896298,228.9175931,21.38599692,1.448928472,0
2022-09-17,0,30.34517483,18.32531469,22.47551049,114.7278322,21.22121885,195.7562125,20.58859833,1.505277778,0
2022-09-18,0,30.03305556,16.83729167,22.57259028,117.9161806,21.36459708,224.9551861,21.64388146,1.431329861,0
2022-09-19,0,31.97376812,16.61384058,22.84458696,122.0441732,21.9719765,198.2875271,22.39419369,1.714946528,0
2022-09-20,0,34.6548951,16.0141958,23.20244755,120.2395804,24.18704683,218.2139514,23.41808227,2.387153472,0
2022-09-21,0,31.65880282,18.80260563,22.83911972,118.2592958,22.87562027,224.3034715,22.56128546,1.639229861,0
2022-09-22,0,33.74951389,14.84625,23.61641667,116.5788889,24.33607937,181.198891,22.77986238,2.785422917,0
2022-09-23,0,27.07888889,14.40465278,21.70775,97.54819444,17.74025175,231.2465611,15.30247969,3.598623611,0
2022-09-24,0,23.02326389,15.07722222,20.72221528,91.30972222,15.34344938,214.184516,17.51329876,1.413775694,0
2022-09-25,0,23.34902098,15.0441958,20.44513986,94.26636364,14.28623772,75.40972222,18.69116318,1.49374375,5.08
2022-09-26,0,22.28680556,14.83868056,20.34522917,93.20833333,13.93732533,197.39345,17.53523611,1.781470833,0
2022-09-27,0,21.42958042,14.61160839,19.99888112,92.33377622,13.09056503,209.4720563,14.53663429,1.785872222,0
2022-09-28,0,17.8820979,14.42272727,19.1127972,87.78258741,10.40340754,217.9096188,13.75889373,3.264061111,0
